Date,Close
6/11/2015 17:30:00,70.92
6/12/2015 17:30:00,70.53
6/15/2015 17:30:00,68.94
6/16/2015 17:30:00,69.4
6/17/2015 17:30:00,68.37
6/18/2015 17:30:00,68.44
6/19/2015 17:30:00,68.39
6/22/2015 17:30:00,71.65
6/23/2015 17:30:00,72.7
6/24/2015 17:30:00,71.96
6/25/2015 17:30:00,72.34
6/26/2015 17:30:00,72.59
6/29/2015 17:30:00,69.41
6/30/2015 17:30:00,68.43
7/1/2015 17:30:00,70.49
7/2/2015 17:30:00,69.55
7/3/2015 17:30:00,69.36
7/6/2015 17:30:00,68.75
7/7/2015 17:30:00,66.78
7/8/2015 17:30:00,66.32
7/9/2015 17:30:00,67.88
7/10/2015 17:30:00,69.5
7/13/2015 17:30:00,70.01
7/14/2015 17:30:00,69.84
7/15/2015 17:30:00,69.81
7/16/2015 17:30:00,71.31
7/17/2015 17:30:00,70.77
7/20/2015 17:30:00,71.28
7/21/2015 17:30:00,71.3
7/22/2015 17:30:00,70.62
7/23/2015 17:30:00,70.17
7/24/2015 17:30:00,68.64
7/27/2015 17:30:00,66.87
7/28/2015 17:30:00,67.76
7/29/2015 17:30:00,67.96
7/30/2015 17:30:00,67.61
7/31/2015 17:30:00,68.22
8/3/2015 17:30:00,68.83
8/4/2015 17:30:00,69.06
8/5/2015 17:30:00,70.9
8/6/2015 17:30:00,70.37
8/7/2015 17:30:00,70.24
8/10/2015 17:30:00,70.63
8/11/2015 17:30:00,66.99
8/12/2015 17:30:00,63.73
8/13/2015 17:30:00,64.54
8/14/2015 17:30:00,64.5
8/17/2015 17:30:00,63.98
8/18/2015 17:30:00,63.53
8/19/2015 17:30:00,61.88
8/20/2015 17:30:00,60.72
8/21/2015 17:30:00,58.98
8/24/2015 17:30:00,56.22
8/25/2015 17:30:00,59.48
8/26/2015 17:30:00,58.79
8/27/2015 17:30:00,60.94
8/28/2015 17:30:00,60.72
8/31/2015 17:30:00,60.06
9/1/2015 17:30:00,58.6
9/2/2015 17:30:00,58.4
9/3/2015 17:30:00,60.41
9/4/2015 17:30:00,59.15
9/7/2015 17:30:00,59.89
9/8/2015 17:30:00,61.41
9/9/2015 17:30:00,62.19
9/10/2015 17:30:00,61.94
9/11/2015 17:30:00,61.65
9/14/2015 17:30:00,62.14
9/15/2015 17:30:00,62.97
9/16/2015 17:30:00,63.11
9/17/2015 17:30:00,63.28
9/18/2015 17:30:00,60.58
9/21/2015 17:30:00,59.72
9/22/2015 17:30:00,55.53
9/23/2015 17:30:00,55.67
9/24/2015 17:30:00,53.21
9/25/2015 17:30:00,55.08
9/28/2015 17:30:00,53.3
9/29/2015 17:30:00,53.02
9/30/2015 17:30:00,54.35
10/1/2015 17:30:00,54.02
10/2/2015 17:30:00,54.13
10/5/2015 17:30:00,55.68
10/6/2015 17:30:00,57.07
10/7/2015 17:30:00,58.41
10/8/2015 17:30:00,59.13
10/9/2015 17:30:00,60.52
10/12/2015 17:30:00,61.59
10/13/2015 17:30:00,60.81
10/14/2015 17:30:00,59.94
10/15/2015 17:30:00,61.1
10/16/2015 17:30:00,60.67
10/19/2015 17:30:00,61.03
10/20/2015 17:30:00,60.62
10/21/2015 17:30:00,61.79
10/22/2015 17:30:00,63.74
10/23/2015 17:30:00,65.97
10/26/2015 17:30:00,65.69
10/27/2015 17:30:00,65.46
10/28/2015 17:30:00,66.12
10/29/2015 17:30:00,65.84
10/30/2015 17:30:00,66.19
11/2/2015 17:30:00,66.85
11/3/2015 17:30:00,66.47
11/4/2015 17:30:00,65.08
11/5/2015 17:30:00,65.45
11/6/2015 17:30:00,66.88
11/9/2015 17:30:00,65.38
11/10/2015 17:30:00,66.28
11/11/2015 17:30:00,65.65
11/12/2015 17:30:00,64.53
11/13/2015 17:30:00,64.04
11/16/2015 17:30:00,63.71
11/17/2015 17:30:00,65.17
11/18/2015 17:30:00,65.41
11/19/2015 17:30:00,65.87
11/20/2015 17:30:00,66.42
11/23/2015 17:30:00,66.17
11/24/2015 17:30:00,65.75
11/25/2015 17:30:00,66.62
11/26/2015 17:30:00,68.73
11/27/2015 17:30:00,69.11
11/30/2015 17:30:00,71.02
12/1/2015 17:30:00,69.74
12/2/2015 17:30:00,69.43
12/3/2015 17:30:00,65.73
12/4/2015 17:30:00,65.89
12/7/2015 17:30:00,66.83
12/8/2015 17:30:00,64.98
12/9/2015 17:30:00,64.61
12/10/2015 17:30:00,64.74
12/11/2015 17:30:00,62.55
12/14/2015 17:30:00,61.14
12/15/2015 17:30:00,63.28
12/16/2015 17:30:00,63.77
12/17/2015 17:30:00,65.85
12/18/2015 17:30:00,64.36
12/21/2015 17:30:00,63.28
12/22/2015 17:30:00,64.01
12/23/2015 17:30:00,65.24
12/28/2015 17:30:00,64.79
12/29/2015 17:30:00,65.69
12/30/2015 17:30:00,65.02
1/4/2016 17:30:00,61.72
1/5/2016 17:30:00,61.71
1/6/2016 17:30:00,60.15
1/7/2016 17:30:00,57.83
1/8/2016 17:30:00,57.15
1/11/2016 17:30:00,57.1
1/12/2016 17:30:00,57.95
1/13/2016 17:30:00,57.2
1/14/2016 17:30:00,55.16
1/15/2016 17:30:00,54.09
1/18/2016 17:30:00,54.41
1/19/2016 17:30:00,54.92
1/20/2016 17:30:00,53.48
1/21/2016 17:30:00,55
1/22/2016 17:30:00,55.51
1/25/2016 17:30:00,54.56
1/26/2016 17:30:00,54.56
1/27/2016 17:30:00,55.26
1/28/2016 17:30:00,53.55
1/29/2016 17:30:00,53.78
2/1/2016 17:30:00,53.42
2/2/2016 17:30:00,52.66
2/3/2016 17:30:00,52.78
2/4/2016 17:30:00,51.08
2/5/2016 17:30:00,51.37
2/8/2016 17:30:00,49.75
2/9/2016 17:30:00,49.58
2/10/2016 17:30:00,49.7
2/11/2016 17:30:00,49.31
2/12/2016 17:30:00,51.05
2/15/2016 17:30:00,52.64
2/16/2016 17:30:00,52.24
2/17/2016 17:30:00,54.36
2/18/2016 17:30:00,54.25
2/19/2016 17:30:00,53.11
2/22/2016 17:30:00,53.97
2/23/2016 17:30:00,52.68
2/24/2016 17:30:00,50.52
2/25/2016 17:30:00,50.93
2/26/2016 17:30:00,52.51
2/29/2016 17:30:00,52.89
3/1/2016 17:30:00,54.22
3/2/2016 17:30:00,55.64
3/3/2016 17:30:00,55.86
3/4/2016 17:30:00,56.41
3/7/2016 17:30:00,56.14
3/8/2016 17:30:00,54.52
3/9/2016 17:30:00,54.71
3/10/2016 17:30:00,52.43
3/11/2016 17:30:00,54.56
3/14/2016 17:30:00,55.55
3/15/2016 17:30:00,55.68
3/16/2016 17:30:00,56.7
3/17/2016 17:30:00,55.85
3/18/2016 17:30:00,56.38
3/21/2016 17:30:00,55.89
3/22/2016 17:30:00,56.11
3/23/2016 17:30:00,56.39
3/24/2016 17:30:00,55.2
3/29/2016 17:30:00,55.61
3/30/2016 17:30:00,56.94
3/31/2016 17:30:00,56.47
4/1/2016 17:30:00,55.22
4/4/2016 17:30:00,54.82
4/5/2016 17:30:00,52.89
4/6/2016 17:30:00,52.38
4/7/2016 17:30:00,49.89
4/8/2016 17:30:00,49.97
4/11/2016 17:30:00,50.71
4/12/2016 17:30:00,51.38
4/13/2016 17:30:00,53.22
4/14/2016 17:30:00,53.52
4/15/2016 17:30:00,52.39
4/18/2016 17:30:00,53.23
4/19/2016 17:30:00,55.02
4/20/2016 17:30:00,55.43
4/21/2016 17:30:00,55.87
4/22/2016 17:30:00,53.01
4/25/2016 17:30:00,52.64
4/26/2016 17:30:00,52.74
4/27/2016 17:30:00,52.61
4/28/2016 17:30:00,52.79
4/29/2016 17:30:00,50.87
5/2/2016 17:30:00,51.2
5/3/2016 17:30:00,49.93
5/4/2016 17:30:00,49.18
5/5/2016 17:30:00,49.51
5/6/2016 17:30:00,49.79
5/9/2016 17:30:00,50.06
5/10/2016 17:30:00,50.37
5/11/2016 17:30:00,49.77
5/12/2016 17:30:00,49.25
5/13/2016 17:30:00,49.31
5/17/2016 17:30:00,48.4
5/18/2016 17:30:00,48.28
5/19/2016 17:30:00,48.11
5/20/2016 17:30:00,48.47
5/23/2016 17:30:00,47.71
5/24/2016 17:30:00,48.76
5/25/2016 17:30:00,50.38
5/26/2016 17:30:00,51.03
5/27/2016 17:30:00,50.86
5/30/2016 17:30:00,51.63
5/31/2016 17:30:00,51.45
6/1/2016 17:30:00,50.58
6/2/2016 17:30:00,50.8
6/3/2016 17:30:00,49.69
6/6/2016 17:30:00,49.75
6/7/2016 17:30:00,50.39
6/8/2016 17:30:00,49.96
6/9/2016 17:30:00,49.27
6/10/2016 17:30:00,48.2
6/13/2016 17:30:00,47.25
6/14/2016 17:30:00,46.14
6/15/2016 17:30:00,46.53
6/16/2016 17:30:00,46.36
6/17/2016 17:30:00,46.83
6/20/2016 17:30:00,48.91
6/21/2016 17:30:00,49.17
6/22/2016 17:30:00,49.45
6/23/2016 17:30:00,50.28
6/24/2016 17:30:00,46.15
6/27/2016 17:30:00,44.73
6/28/2016 17:30:00,44.99
6/29/2016 17:30:00,45.03
6/30/2016 17:30:00,44.86
7/1/2016 17:30:00,45.88
7/4/2016 17:30:00,45.46
7/5/2016 17:30:00,43.81
7/6/2016 17:30:00,43.56
7/7/2016 17:30:00,43.82
7/8/2016 17:30:00,45.39
7/11/2016 17:30:00,46.28
7/12/2016 17:30:00,48.32
7/13/2016 17:30:00,47.99
7/14/2016 17:30:00,49.02
7/15/2016 17:30:00,48.94
7/18/2016 17:30:00,48.87
7/19/2016 17:30:00,48.33
7/20/2016 17:30:00,49.18
7/21/2016 17:30:00,49.83
7/22/2016 17:30:00,49.88
7/25/2016 17:30:00,50.25
7/26/2016 17:30:00,50.93
7/27/2016 17:30:00,51.9
7/28/2016 17:30:00,50.55
7/29/2016 17:30:00,50.98
8/1/2016 17:30:00,50.88
8/2/2016 17:30:00,49.38
8/3/2016 17:30:00,49.74
8/4/2016 17:30:00,49.74
8/5/2016 17:30:00,51.15
8/8/2016 17:30:00,51.27
8/9/2016 17:30:00,52.69
8/10/2016 17:30:00,52.54
8/11/2016 17:30:00,52.87
8/12/2016 17:30:00,52.71
8/15/2016 17:30:00,53.05
8/16/2016 17:30:00,52.4
8/17/2016 17:30:00,51.77
8/18/2016 17:30:00,51.97
8/19/2016 17:30:00,51.47
8/22/2016 17:30:00,51.47
8/23/2016 17:30:00,51.85
8/24/2016 17:30:00,52.07
8/25/2016 17:30:00,51.27
8/26/2016 17:30:00,51.71
8/29/2016 17:30:00,51.32
8/30/2016 17:30:00,52.23
8/31/2016 17:30:00,52.03
9/1/2016 17:30:00,51.71
9/2/2016 17:30:00,52.69
9/5/2016 17:30:00,52.62
9/6/2016 17:30:00,53.05
9/7/2016 17:30:00,53.78
9/8/2016 17:30:00,53.43
9/9/2016 17:30:00,53.19
9/12/2016 17:30:00,52.3
9/13/2016 17:30:00,51.87
9/14/2016 17:30:00,51.57
9/15/2016 17:30:00,51.82
9/16/2016 17:30:00,50.63
9/19/2016 17:30:00,51.4
9/20/2016 17:30:00,51.21
9/21/2016 17:30:00,51.64
9/22/2016 17:30:00,53.16
9/23/2016 17:30:00,53.24
9/26/2016 17:30:00,51.86
9/27/2016 17:30:00,51.55
9/28/2016 17:30:00,52.02
9/29/2016 17:30:00,52.05
9/30/2016 17:30:00,52.56
10/4/2016 17:30:00,53.95
10/5/2016 17:30:00,54.21
10/6/2016 17:30:00,53.93
10/7/2016 17:30:00,53.53
10/10/2016 17:30:00,54.16
10/11/2016 17:30:00,53.99
10/12/2016 17:30:00,53.74
10/13/2016 17:30:00,52.97
10/14/2016 17:30:00,53.78
10/17/2016 17:30:00,53.53
10/18/2016 17:30:00,53.93
10/19/2016 17:30:00,54.65
10/20/2016 17:30:00,55.32
10/21/2016 17:30:00,54.16
10/24/2016 17:30:00,54.39
10/25/2016 17:30:00,54.38
10/26/2016 17:30:00,54.66
10/27/2016 17:30:00,54.86
10/28/2016 17:30:00,54.76
10/31/2016 17:30:00,54.4
11/1/2016 17:30:00,53.74
11/2/2016 17:30:00,52.33
11/3/2016 17:30:00,52.12
11/4/2016 17:30:00,51.84
11/7/2016 17:30:00,53.07
11/8/2016 17:30:00,53.42
11/9/2016 17:30:00,53.55
11/10/2016 17:30:00,53.38
11/11/2016 17:30:00,54.29
11/14/2016 17:30:00,54.38
11/15/2016 17:30:00,54.61
11/16/2016 17:30:00,54.31
11/17/2016 17:30:00,54.8
11/18/2016 17:30:00,54.7
11/21/2016 17:30:00,54.93
11/22/2016 17:30:00,54.92
11/23/2016 17:30:00,54.06
11/24/2016 17:30:00,54.14
11/25/2016 17:30:00,54.25
11/28/2016 17:30:00,53.63
11/29/2016 17:30:00,53.26
11/30/2016 17:30:00,52.6
12/1/2016 17:30:00,52.29
12/2/2016 17:30:00,52.36
12/5/2016 17:30:00,53.7
12/6/2016 17:30:00,54.05
12/7/2016 17:30:00,55.82
12/8/2016 17:30:00,57.2
12/9/2016 17:30:00,57.25
12/12/2016 17:30:00,57.15
12/13/2016 17:30:00,57.8
12/14/2016 17:30:00,57.87
12/15/2016 17:30:00,58.76
12/16/2016 17:30:00,59.19
12/19/2016 17:30:00,59.49
12/20/2016 17:30:00,59.6
12/21/2016 17:30:00,59.72
12/22/2016 17:30:00,59.43
12/23/2016 17:30:00,59.53
12/27/2016 17:30:00,59.48
12/28/2016 17:30:00,59.4
12/29/2016 17:30:00,59.01
12/30/2016 17:30:00,59.27
1/2/2017 17:30:00,59.66
1/3/2017 17:30:00,60.43
1/4/2017 17:30:00,60.41
1/5/2017 17:30:00,60.39
1/6/2017 17:30:00,60.38
1/9/2017 17:30:00,60.33
1/10/2017 17:30:00,60.54
1/11/2017 17:30:00,61.04
1/12/2017 17:30:00,59.33
1/13/2017 17:30:00,59.79
1/16/2017 17:30:00,58.88
1/17/2017 17:30:00,58.96
1/18/2017 17:30:00,59.23
1/19/2017 17:30:00,59.24
1/20/2017 17:30:00,59.21
1/23/2017 17:30:00,58.81
1/24/2017 17:30:00,59.66
1/25/2017 17:30:00,60.64
1/26/2017 17:30:00,59.98
1/27/2017 17:30:00,59.27
1/30/2017 17:30:00,59.05
1/31/2017 17:30:00,58.13
2/1/2017 17:30:00,58.69
2/2/2017 17:30:00,57.08
2/3/2017 17:30:00,56.7
2/6/2017 17:30:00,56.33
2/7/2017 17:30:00,55.95
2/8/2017 17:30:00,55.87
2/9/2017 17:30:00,56.4
2/10/2017 17:30:00,56.26
2/13/2017 17:30:00,56.9
2/14/2017 17:30:00,57.09
2/15/2017 17:30:00,57.04
2/16/2017 17:30:00,56.82
2/17/2017 17:30:00,56.67
2/20/2017 17:30:00,56.82
2/21/2017 17:30:00,57.6
2/22/2017 17:30:00,58.16
2/23/2017 17:30:00,58.07
2/24/2017 17:30:00,57.63
2/27/2017 17:30:00,57.61
2/28/2017 17:30:00,57.53
3/1/2017 17:30:00,58.53
3/2/2017 17:30:00,58.57
3/3/2017 17:30:00,58.65
3/6/2017 17:30:00,58.28
3/7/2017 17:30:00,58.75
3/8/2017 17:30:00,58.67
3/9/2017 17:30:00,58.65
3/10/2017 17:30:00,58.67
3/13/2017 17:30:00,59.36
3/14/2017 17:30:00,59.31
3/15/2017 17:30:00,59.49
3/16/2017 17:30:00,59.75
3/17/2017 17:30:00,59.64
3/20/2017 17:30:00,59.48
3/21/2017 17:30:00,59.13
3/22/2017 17:30:00,58.59
3/23/2017 17:30:00,59.16
3/24/2017 17:30:00,59.14
3/27/2017 17:30:00,59.07
3/28/2017 17:30:00,60.04
3/29/2017 17:30:00,60.65
3/30/2017 17:30:00,58.11
3/31/2017 17:30:00,58
4/3/2017 17:30:00,57.37
4/4/2017 17:30:00,56.78
4/5/2017 17:30:00,56.21
4/6/2017 17:30:00,56.26
4/7/2017 17:30:00,56.16
4/10/2017 17:30:00,56.1
4/11/2017 17:30:00,55.85
4/12/2017 17:30:00,56.01
4/13/2017 17:30:00,55.67
4/18/2017 17:30:00,54.94
4/19/2017 17:30:00,55.22
4/20/2017 17:30:00,55.56
4/21/2017 17:30:00,55.46
4/24/2017 17:30:00,56.81
4/25/2017 17:30:00,57.58
4/26/2017 17:30:00,57.7
4/27/2017 17:30:00,57.24
4/28/2017 17:30:00,57.33
5/2/2017 17:30:00,56.96
5/3/2017 17:30:00,56.83
5/4/2017 17:30:00,57
5/5/2017 17:30:00,57.43
5/8/2017 17:30:00,57.62
5/9/2017 17:30:00,57.49
5/10/2017 17:30:00,57.71
5/11/2017 17:30:00,57.61
5/12/2017 17:30:00,57.89
5/15/2017 17:30:00,57.96
5/16/2017 17:30:00,57.65
5/17/2017 17:30:00,57.2
5/18/2017 17:30:00,56.76
5/19/2017 17:30:00,56.9
5/22/2017 17:30:00,56.78
5/23/2017 17:30:00,56.32
5/24/2017 17:30:00,55.4
5/25/2017 17:30:00,55.14
5/26/2017 17:30:00,54.8
5/29/2017 17:30:00,54.85
5/30/2017 17:30:00,54.65
5/31/2017 17:30:00,54.15
6/1/2017 17:30:00,54.54
6/2/2017 17:30:00,55.18
6/6/2017 17:30:00,54.92
6/7/2017 17:30:00,54.62
6/8/2017 17:30:00,54.61
6/9/2017 17:30:00,54.87
6/12/2017 17:30:00,55.02
6/13/2017 17:30:00,55.23
6/14/2017 17:30:00,55.07
6/15/2017 17:30:00,54.69
6/16/2017 17:30:00,54.65
6/19/2017 17:30:00,55.07
6/20/2017 17:30:00,54.96
6/21/2017 17:30:00,54.86
6/22/2017 17:30:00,54.89
6/23/2017 17:30:00,54.76
6/26/2017 17:30:00,54.79
6/27/2017 17:30:00,54.55
6/28/2017 17:30:00,54.4
6/29/2017 17:30:00,53.9
6/30/2017 17:30:00,53.11
7/3/2017 17:30:00,53.71
7/4/2017 17:30:00,53.73
7/5/2017 17:30:00,53.42
7/6/2017 17:30:00,53.11
7/7/2017 17:30:00,53.21
7/10/2017 17:30:00,53.11
7/11/2017 17:30:00,53.77
7/12/2017 17:30:00,54.87
7/13/2017 17:30:00,54.61
7/14/2017 17:30:00,54.37
7/17/2017 17:30:00,54.21
7/18/2017 17:30:00,53.78
7/19/2017 17:30:00,53.76
7/20/2017 17:30:00,53.56
7/21/2017 17:30:00,52.45
7/24/2017 17:30:00,51.06
7/25/2017 17:30:00,51.18
7/26/2017 17:30:00,50.79
7/27/2017 17:30:00,50.53
7/28/2017 17:30:00,50.16
7/31/2017 17:30:00,49.69
8/1/2017 17:30:00,50.16
8/2/2017 17:30:00,50.12
8/3/2017 17:30:00,50.1
8/4/2017 17:30:00,50.73
8/7/2017 17:30:00,50.63
8/8/2017 17:30:00,50.71
8/9/2017 17:30:00,50.31
8/10/2017 17:30:00,50.18
8/11/2017 17:30:00,50.12
8/14/2017 17:30:00,50.41
8/15/2017 17:30:00,50.5
8/16/2017 17:30:00,50.72
8/17/2017 17:30:00,50.64
8/18/2017 17:30:00,50.55
8/21/2017 17:30:00,50.38
8/22/2017 17:30:00,50.98
8/23/2017 17:30:00,50.93
8/24/2017 17:30:00,51.67
8/25/2017 17:30:00,52.11
8/28/2017 17:30:00,51.88
8/29/2017 17:30:00,51.56
8/30/2017 17:30:00,51.62
8/31/2017 17:30:00,51.32
9/1/2017 17:30:00,51.8
9/4/2017 17:30:00,51.83
9/5/2017 17:30:00,52.32
9/6/2017 17:30:00,53.98
9/7/2017 17:30:00,54.4
9/8/2017 17:30:00,54.34
9/11/2017 17:30:00,54.19
9/12/2017 17:30:00,54.7
9/13/2017 17:30:00,55.04
9/14/2017 17:30:00,55.18
9/15/2017 17:30:00,55.53
9/18/2017 17:30:00,55.74
9/19/2017 17:30:00,55.75
9/20/2017 17:30:00,55.8
9/21/2017 17:30:00,56.05
9/22/2017 17:30:00,55.82
9/25/2017 17:30:00,55.9
9/26/2017 17:30:00,55.94
9/27/2017 17:30:00,56.01
9/28/2017 17:30:00,55.86
9/29/2017 17:30:00,56.55
10/2/2017 17:30:00,56.68
10/4/2017 17:30:00,57.36
10/5/2017 17:30:00,57.36
10/6/2017 17:30:00,57.58
10/9/2017 17:30:00,57.51
10/10/2017 17:30:00,56.98
10/11/2017 17:30:00,57.07
10/12/2017 17:30:00,57
10/13/2017 17:30:00,56.92
10/16/2017 17:30:00,57.31
10/17/2017 17:30:00,57.6
10/18/2017 17:30:00,58.1
10/19/2017 17:30:00,57.78
10/20/2017 17:30:00,57.3
10/23/2017 17:30:00,57.63
10/24/2017 17:30:00,58.17
10/25/2017 17:30:00,58.04
10/26/2017 17:30:00,58.63
10/27/2017 17:30:00,59.6
10/30/2017 17:30:00,59.75
11/1/2017 17:30:00,61.18
11/2/2017 17:30:00,61.26
11/3/2017 17:30:00,61.39
11/6/2017 17:30:00,61.01
11/7/2017 17:30:00,60.53
11/8/2017 17:30:00,60.03
11/9/2017 17:30:00,59.46
11/10/2017 17:30:00,59.15
11/13/2017 17:30:00,58.91
11/14/2017 17:30:00,58.42
11/15/2017 17:30:00,58.09
11/16/2017 17:30:00,58.12
11/17/2017 17:30:00,57.81
11/20/2017 17:30:00,58.22
11/21/2017 17:30:00,59.17
11/22/2017 17:30:00,58.65
11/23/2017 17:30:00,58.59
11/24/2017 17:30:00,58.67
11/27/2017 17:30:00,58.58
11/28/2017 17:30:00,58.63
11/29/2017 17:30:00,58.78
11/30/2017 17:30:00,58.27
12/1/2017 17:30:00,57.24
12/4/2017 17:30:00,58.3
12/5/2017 17:30:00,58.69
12/6/2017 17:30:00,58.36
12/7/2017 17:30:00,58.34
12/8/2017 17:30:00,58.92
12/11/2017 17:30:00,58.85
12/12/2017 17:30:00,59.29
12/13/2017 17:30:00,59.51
12/14/2017 17:30:00,59.42
12/15/2017 17:30:00,59.52
12/18/2017 17:30:00,59.93
12/19/2017 17:30:00,59.65
12/20/2017 17:30:00,59.55
12/21/2017 17:30:00,59.87
12/22/2017 17:30:00,59.77
12/27/2017 17:30:00,59.71
12/28/2017 17:30:00,59.42
12/29/2017 17:30:00,59.34
1/2/2018 17:30:00,59.19
1/3/2018 17:30:00,59.67
1/4/2018 17:30:00,60.36
1/5/2018 17:30:00,61.17
1/8/2018 17:30:00,61.81
1/9/2018 17:30:00,62.16
1/10/2018 17:30:00,62.15
1/11/2018 17:30:00,61.7
1/12/2018 17:30:00,62.17
1/15/2018 17:30:00,62.03
1/16/2018 17:30:00,62.32
1/17/2018 17:30:00,61.96
1/18/2018 17:30:00,62.46
1/19/2018 17:30:00,62.87
1/22/2018 17:30:00,63.31
1/23/2018 17:30:00,63.44
1/24/2018 17:30:00,63.21
1/25/2018 17:30:00,62.35
1/26/2018 17:30:00,62.7
1/29/2018 17:30:00,62.77
1/30/2018 17:30:00,62.07
1/31/2018 17:30:00,61.8
2/1/2018 17:30:00,60.46
2/2/2018 17:30:00,59.65
2/5/2018 17:30:00,59.26
2/6/2018 17:30:00,58.21
2/7/2018 17:30:00,59.22
2/8/2018 17:30:00,58.95
2/9/2018 17:30:00,58.78
2/12/2018 17:30:00,59.48
2/13/2018 17:30:00,59.19
2/14/2018 17:30:00,60.02
2/15/2018 17:30:00,60.29
2/16/2018 17:30:00,60.77
2/19/2018 17:30:00,59.52
2/20/2018 17:30:00,59.19
2/21/2018 17:30:00,58.96
2/22/2018 17:30:00,58.7
2/23/2018 17:30:00,59.01
2/26/2018 17:30:00,58.86
2/27/2018 17:30:00,58.98
2/28/2018 17:30:00,59.06
3/1/2018 17:30:00,57.85
3/2/2018 17:30:00,56.45
3/5/2018 17:30:00,56.42
3/6/2018 17:30:00,56.63
3/7/2018 17:30:00,56.87
3/8/2018 17:30:00,56.89
3/9/2018 17:30:00,56.93
3/12/2018 17:30:00,57.26
3/13/2018 17:30:00,56.75
3/14/2018 17:30:00,56.58
3/15/2018 17:30:00,57.2
3/16/2018 17:30:00,57.97
3/19/2018 17:30:00,57.44
3/20/2018 17:30:00,57.56
3/21/2018 17:30:00,57.52
3/22/2018 17:30:00,56.18
3/23/2018 17:30:00,55.13
3/26/2018 17:30:00,54.92
3/27/2018 17:30:00,55.71
3/28/2018 17:30:00,55.57
3/29/2018 17:30:00,57.81
4/3/2018 17:30:00,57.46
4/4/2018 17:30:00,57.09
4/5/2018 17:30:00,58.34
4/6/2018 17:30:00,54.76
4/9/2018 17:30:00,54.44
4/10/2018 17:30:00,55.1
4/11/2018 17:30:00,54.69
4/12/2018 17:30:00,54.87
4/13/2018 17:30:00,55.02
4/16/2018 17:30:00,54.74
4/17/2018 17:30:00,55.32
4/18/2018 17:30:00,54.67
4/19/2018 17:30:00,54.65
4/20/2018 17:30:00,54.58
4/23/2018 17:30:00,54.77
4/24/2018 17:30:00,54.61
4/25/2018 17:30:00,54.49
4/26/2018 17:30:00,54.5
4/27/2018 17:30:00,55.02
4/30/2018 17:30:00,54.9
5/2/2018 17:30:00,55.78
5/3/2018 17:30:00,55.59
5/4/2018 17:30:00,55.72
5/7/2018 17:30:00,56.01
5/8/2018 17:30:00,56.17
5/9/2018 17:30:00,56.24
5/10/2018 17:30:00,56.32
5/11/2018 17:30:00,56.2
5/14/2018 17:30:00,56.02
5/15/2018 17:30:00,56.07
5/16/2018 17:30:00,56.05
5/17/2018 17:30:00,56.83
5/18/2018 17:30:00,56.49
5/22/2018 17:30:00,57.31
5/23/2018 17:30:00,56.22
5/24/2018 17:30:00,54.66
5/25/2018 17:30:00,54.54
5/28/2018 17:30:00,53.83
5/29/2018 17:30:00,52.96
5/30/2018 17:30:00,52.69
5/31/2018 17:30:00,51.7
6/1/2018 17:30:00,51.99
